PDOid,natural_tair,natural_preci,natural_available_water,natural_shannon_x,natural_shannon_y,natural_simpson,natural_evenness,natural_Shift_area_[km²],natural_Shift_area_[% tot],social_Total_dependency,social_Aging_Index,"financial_Liabilities / Current assets,Buildings Machinery",financial_Liabilities / Total assets,financial_cash flow/ liabilities,financial_Wages €/h unpaid labour,financial_Cost-income ratio,financial_Return on equity,financial_Return on assets,financial_Subsidy % / of net income,financial_Subsidy Dependency (%of Income),legal_Irrigation,legal_Amendment,legal_Nr Varieties,legal_PDO_age,human_labour_total,human_labour_regular,human_labour_sol_holder,human_labour_family,human_labour_regular_non_family,human_labour_non_regular,human_labour_farm_man,human_labour_regular_perc,human_human_resources_2020,human_training_managers_2016,human_route,physical_road_lenght,physical_machinery_per_area,physical_machines_buildings_per_area,social_POP_density,social_POP_density_agr
PDO-FR-A0733,0.04024383121056213,0.018377191107030323,0.2893915242372189,0.4270888389961889,0.8639153376334954,0.6764782473835212,0.7809604087733474,0.0,0.0,0.16238445733172394,0.7060333828857454,0.6788402208282351,0.041548147860873394,0.0037922484957402993,0.6106160058821738,0.1492955788077511,0.6858919071634196,0.4418839628534037,0.982438699542755,0.986188623855511,0.0,0.0,0.06015037593984959,0.518800841913647,0.46091601854034103,0.43259095545732745,0.28733283803863297,0.0161223646134766,0.6926778242677825,0.4302325581395348,0.43219597550306216,0.7808065276076008,0.7375,0.9702336030046941,0.42648869689375113,0.06503981563124148,0.2544189492294224,0.0995852904610777,0.12566596769086869,0.06859760114449165
PDO-FR-A0734,0.06452175106871053,0.027868710237862384,0.32611145205548625,0.2947929861590955,0.7464737761270104,0.48028366809961726,0.6319629667755916,0.0,0.0,0.21113351640491573,0.6888778834033487,0.7084625950197272,0.16090400299150467,0.0020714861542299005,0.32922151685388684,0.0810054814009397,0.23773950277262393,0.21694820706967657,0.975742182141438,0.9687775383516205,1.0,1.0,0.09022556390977439,1.0,0.5079155583987072,0.4615558362073154,0.32341328804924646,0.021864603633929794,0.7058936043036461,0.5728207562094605,0.4583477065366829,0.7295480438581199,0.6626785714285715,0.7452635577249357,0.38383337629559516,0.016309839903875672,0.2139881692892685,0.1168422586843892,0.04213037243919424,0.023278170935192022
PDO-FR-A0736,0.10260839261115204,0.04439572177679746,0.3172314257145209,0.41286321056891195,0.1727647974677635,0.0265109464942472,0.1658995377062781,0.0,0.0,0.24779072686944528,0.6998791324833702,0.7118795094090538,0.1049386330794744,0.0,1.0,0.2176473257308077,0.7382993811888849,0.5687593993785351,1.0,1.0,0.0,0.0,0.0,1.0,0.24283133003378113,0.2350391023461407,0.1764487369985141,0.0092324652060079,0.3523012552301255,0.1799557032115171,0.2586176727909011,0.8320014221176076,0.7000000000000001,1.0,0.17015129435808865,0.42871575539952733,0.5512934877590994,0.3270649736823903,0.03295021427276492,0.01943675842961992
PDO-FR-A0737,0.16612509645732332,0.039931499234369075,0.3312258505349987,0.3826674654115163,0.21602895675268494,0.05833248687929231,0.24915681995756583,0.005951995859480805,0.014237807604872964,0.2623002206739088,0.7156903601207077,0.725295519927004,0.15892502145002094,0.0011892458286869975,0.900491983920025,0.21765470154296282,0.6983454343170667,0.5377248617744889,0.9942575289517149,0.9941909427911528,0.0,0.0,0.06766917293233078,0.20552932476250071,0.2769439986763448,0.2636035217815986,0.21974678879556675,0.013629025154163693,0.3604818929447411,0.23432354867799934,0.2955357370779581,0.812706641650329,0.7550563660477454,0.9497121611424447,0.5556470230167998,0.23948489613582155,0.47427510410870566,0.28260664060833135,0.1424844840352723,0.10330155650085661
PDO-FR-A0738,0.1657802704296818,0.039806071666519734,0.33106572603782924,0.3820084555397517,0.21580064984352967,0.058164563183329,0.2487174675446303,0.0059205869103542575,0.01416267405550688,0.2623899979621614,0.7158802300042689,0.7252247230377273,0.15864013285703654,0.001182970125105536,0.9010170921842994,0.21765466262047123,0.6985562730868389,0.5378886324214759,0.9942878322290146,0.9942215974466085,0.0,0.0,0.0300751879699248,1.0,0.27676398459379825,0.2634527860589841,0.21951830303410474,0.0136058243101101,0.3604387233525795,0.23403664711880948,0.2953409187967599,0.81280846107232,0.7547658311345646,0.9499775323237512,0.5541437137779248,0.23876046758129768,0.4746815335738792,0.2828412492261364,0.14215141749646293,0.10304272431631599
PDO-FR-A0739,0.14929768843045177,0.04004995478794945,0.328446426408771,0.388488134043005,0.26729423196903135,0.07275533108835452,0.31149166502835934,0.0007517540928834199,0.0039664204517005225,0.26246509567518217,0.6857670174723454,0.7122462984986447,0.10636099882495778,1.4401905490792808e-05,0.9995953210273962,0.21775440458030493,0.7368321881056026,0.5681503173246187,1.0,1.0,0.0,0.0,0.0,1.0,0.24283133003378105,0.23503910234614067,0.17644873699851413,0.0092324652060079,0.35230125523012557,0.1799557032115171,0.2586176727909011,0.8320014221176076,0.7000000000000001,1.0,0.6214510265606595,0.24841737944396286,0.5512673132629903,0.3273257709899529,0.10902060695830007,0.0828242218623411
PDO-FR-A0740,0.1621259034793731,0.06701027882081392,0.47825685378126787,0.5530487201984162,0.42977910251957374,0.16038479574593406,0.5116033201153511,0.0007466401194623939,0.0009520929849713786,0.21789037720355334,0.6775189055148881,0.6926354489070693,0.1400458156247932,0.0047889501064328,0.34712341757776816,0.1199652799137879,0.4358585570027015,0.29137178965435917,0.7493429954090939,0.4434255033851889,,1.0,0.03759398496240601,0.518800841913647,0.09757247230732972,0.09818089085345118,0.09491084695393748,0.003858343668182399,0.12343096234309624,0.0476190476190476,0.11128608923884513,0.8988970717130813,0.7374999999999999,0.965280530498428,0.4777691690341198,0.07297355658771773,0.08356661584956128,0.04601098745361541,0.11715516869354782,0.09707789080494422
PDO-FR-A0818,0.22359372432910354,0.10739956843281476,0.37729897589727046,0.4232624839181287,0.6143962733252557,0.22638329729231818,0.5337653328069791,0.0,0.0,0.14554530336344604,0.6846610960095287,0.7364344024234398,0.2859209774025163,0.0040207373553861,0.4259257611831739,0.13126759699692106,0.3912906326184333,0.33115520598416964,0.9266772810034741,0.9116379377171969,1.0,1.0,0.022556390977443604,1.0,0.4284704218713174,0.42035022101326086,0.4639673105497771,0.0367231638418079,0.401255230125523,0.2812846068660022,0.5503062117235346,0.8546559325652597,0.88125,0.735706721606648,0.06782421713131258,0.10613024743340035,0.10115757253315069,0.05763524525928651,0.06526935568208912,0.04639439615936951
PDO-FR-A0819,0.045753817807470024,0.02428310265944274,0.27829004765390747,0.15567929441881456,0.3683883797124652,0.0954294797946594,0.3065228591170522,0.0,0.0,0.2853572713679432,0.7750827489913802,0.7084625950197271,0.1609040029915047,0.0020714861542299,0.3292215168538869,0.0810054814009397,0.2377395027726239,0.2169482070696766,0.975742182141438,0.9687775383516204,,1.0,0.0225563909774436,1.0,0.5102521800612774,0.46276776606596404,0.3192793462109955,0.0214275871572275,0.7148535564853556,0.5813953488372093,0.4556430446194225,0.7258684000726157,0.6562500000000001,0.7455446411401797,0.7852720841907564,0.1948599761951384,0.2139881692892685,0.1168422586843892,0.1639252347454667,0.10548867326599898
PDO-FR-A0820,0.04888535355127287,0.023551578330320476,0.2598679403806205,0.45536542393780843,0.5569151373335959,0.21274766198256798,0.5261862184771996,0.0,0.0,0.22170911966930335,0.7648083893843506,0.714126785372923,0.14363011171929999,0.004339434747673872,0.6985414239087797,0.19712916362712166,0.6484911613855942,0.4861065619430032,0.9808600448307035,0.983397251325102,0.0,1.0,0.0676691729323308,1.0,0.41007030766254704,0.3860675726565099,0.2607826455127897,0.014946636617815005,0.6117064831061324,0.4302325581395348,0.39424453663722137,0.7889994385957768,0.7405913978494624,0.9435602781573421,0.7340829453586062,0.39272640243157897,0.2479221565851793,0.09453957655227552,0.13608251826927242,0.09913689144797869
PDO-FR-A0821,0.04167492764264879,0.02071000248751346,0.28427855210549663,0.33015039421691955,0.36838837971246524,0.0954294797946594,0.30652285911705224,0.0,0.0,0.2641094925274065,0.7455334560811353,0.7089722396771254,0.1622429221600571,0.002088162273919761,0.33192082664521927,0.08213274314928587,0.23887640631480442,0.21864148149466286,0.9757409963557157,0.9687978574376133,,1.0,0.13533834586466156,1.0,0.5102521800612774,0.462767766065964,0.3192793462109956,0.0214275871572275,0.7148535564853554,0.5813953488372093,0.45564304461942245,0.7258684000726155,0.6562500000000001,0.7455446411401797,0.7464145269453616,0.12302665469824439,0.21403508787944356,0.11668289340198847,0.2036848049814772,0.1724107303815131
PDO-FR-A0822,0.1816744092419612,0.0328974712923747,0.3450179936664235,0.3746305928304009,0.228503825426095,0.0514633220122662,0.2588006730741588,0.0,0.0,0.1653594918970231,0.622929972709215,0.7118795094090538,0.1049386330794744,0.0,1.0,0.2176473257308077,0.7382993811888849,0.5687593993785351,1.0,1.0,0.0,0.0,0.0225563909774436,1.0,0.2428313300337811,0.2350391023461407,0.1764487369985141,0.0092324652060079,0.3523012552301255,0.1799557032115171,0.2586176727909011,0.8320014221176076,0.7000000000000001,1.0,0.7934930873872007,0.3991710076399266,0.5512934877590994,0.3270649736823903,0.0340280765511907,0.0285292726576377
PDO-FR-A0823,0.07571096047191693,0.03920641999512045,0.2867088056649768,0.533553012033559,0.5183746733768998,0.2109296725444915,0.4567537601517222,0.0,0.0,0.2537607568453085,0.6662621826061617,0.7084625950197271,0.1609040029915047,0.0020714861542299,0.3292215168538869,0.0810054814009397,0.2377395027726239,0.2169482070696766,0.975742182141438,0.9687775383516204,0.0,1.0,0.0225563909774436,1.0,0.5102521800612774,0.462767766065964,0.3192793462109955,0.0214275871572275,0.7148535564853556,0.5813953488372093,0.4556430446194225,0.7258684000726157,0.6562500000000001,0.7455446411401797,0.8391941451872975,0.148873230221655,0.2139881692892685,0.1168422586843892,0.3011988539039724,0.2747438061817422
PDO-FR-A0824,0.04690269709267642,0.025793607482943383,0.31452136795542457,0.17049939067661732,0.17931099829602654,0.022426341220105096,0.24175285574694577,0.0,0.0,0.21184308024065363,0.650719153225214,0.7118795094090539,0.10493863307947439,0.0,1.0,0.21764732573080764,0.738299381188885,0.5687593993785351,1.0,1.0,0.0,0.0,0.007518796992481201,0.2054724387052733,0.24283133003378105,0.2350391023461407,0.17644873699851413,0.0092324652060079,0.35230125523012557,0.1799557032115171,0.2586176727909011,0.8320014221176076,0.7000000000000001,1.0,0.636689650509987,0.0889570462675714,0.5512934877590993,0.3270649736823903,0.07823229315347753,0.05032334615285023
PDO-FR-A0825,0.04690269518274287,0.02579360701387436,0.31452136795542457,0.17049939067661732,0.17931099829602654,0.022426341220105096,0.24175285574694577,0.0,0.0,0.21184308024065363,0.650719153225214,0.7118795094090539,0.10493863307947439,0.0,1.0,0.21764732573080764,0.738299381188885,0.5687593993785351,1.0,1.0,0.0,0.0,0.007518796992481201,1.0,0.24283133003378105,0.2350391023461407,0.17644873699851413,0.0092324652060079,0.35230125523012557,0.1799557032115171,0.2586176727909011,0.8320014221176076,0.7000000000000001,1.0,0.636689650509987,0.0889570462675714,0.5512934877590993,0.3270649736823903,0.07823229315347753,0.05032334615285023
PDO-FR-A0826,0.055059256169762844,0.029884291096698375,0.2632235016107887,0.6039884798091045,0.5184231853242213,0.1708226277225287,0.49453690869876776,0.0,0.0,0.19134826645577646,0.779937371623011,0.678840220828235,0.0415481478608734,0.0037922484957403006,0.610616005882174,0.14929557880775107,0.6858919071634196,0.4418839628534038,0.9824386995427548,0.9861886238555111,0.0,1.0,0.0,1.0,0.460916018540341,0.43259095545732745,0.2873328380386329,0.0161223646134766,0.6926778242677826,0.4302325581395348,0.43219597550306216,0.7808065276076009,0.7375,0.9702336030046939,0.8077465262037121,0.5806258824294553,0.2544189492294224,0.09958529046107768,0.10766176427909038,0.053468019191401754
PDO-FR-A0827,0.1177646609923527,0.05356176601672608,0.4368081250308757,0.36170606551712203,0.4851827732485486,0.1976623364077895,0.4006453894514314,0.0,0.0,0.24830335874410894,0.7228132305556321,0.7084625950197271,0.1609040029915047,0.0020714861542298997,0.3292215168538869,0.0810054814009397,0.2377395027726239,0.21694820706967657,0.9757421821414379,0.9687775383516204,,1.0,0.037593984962406,1.0,0.5102521800612774,0.462767766065964,0.3192793462109955,0.021427587157227496,0.7148535564853556,0.5813953488372092,0.4556430446194225,0.7258684000726157,0.6562500000000001,0.7455446411401796,0.29207714336818746,0.0458804319963239,0.21398816928926853,0.1168422586843892,0.16712847728395322,0.15104229883694115
PDO-FR-A0828,0.042287355223368156,0.02292102182409589,0.2869018071529883,0.18303457789456845,0.3683883797124653,0.09542947979465939,0.3065228591170523,0.0,0.0,0.34378482422459056,0.781132683476105,0.708462595019727,0.16090400299150473,0.0020714861542299,0.32922151685388695,0.0810054814009397,0.2377395027726239,0.21694820706967655,0.9757421821414382,0.9687775383516204,1.0,1.0,0.06015037593984961,1.0,0.5102521800612774,0.462767766065964,0.31927934621099563,0.021427587157227496,0.7148535564853555,0.5813953488372092,0.45564304461942234,0.7258684000726154,0.6562500000000001,0.7455446411401797,0.7640748362685683,0.07414582842542392,0.21398816928926848,0.11684225868438917,0.19544449992721968,0.11944034065410523
PDO-FR-A0829,0.0724676621660115,0.0214605968353315,0.2580093492720507,0.6685959232865765,0.5184231853242214,0.1708226277225287,0.4945369086987677,0.0,0.0,0.15004630980626,0.7820121481207398,0.6788402208282351,0.0415481478608734,0.0037922484957403,0.6106160058821739,0.1492955788077511,0.6858919071634196,0.4418839628534037,0.982438699542755,0.986188623855511,0.0,1.0,0.0,1.0,0.460916018540341,0.4325909554573274,0.2873328380386329,0.0161223646134766,0.6926778242677825,0.4302325581395348,0.4321959755030621,0.7808065276076009,0.7374999999999999,0.970233603004694,0.8979290595211689,0.4572736096006798,0.2544189492294224,0.0995852904610777,0.1223511888072385,0.0579627881273078
PDO-FR-A0911,0.4190983431579906,0.0988911598334491,0.3957945375180998,0.1551392840551403,0.0239370178768462,0.003215076472621,0.0143108616274574,0.0243902439024407,0.1089487414734033,0.2616382252559727,0.7710408123413381,0.7722543088127939,0.3480793357381928,0.0054163453781913,0.5439468804615828,0.2172999313055551,0.5598333130138002,0.4282451467324145,0.9735986392048356,0.9732925052715192,0.0,1.0,0.0225563909774436,1.0,0.4016026396417629,0.3679870792247535,0.3779717682020802,0.0296954664461898,0.3903765690376569,0.4330011074197121,0.4304461942257218,0.7421973204365694,0.95625,0.7659442561815021,0.439098581446526,0.3340944379589944,0.1972899794257509,0.1217363836491157,0.0774142742280387,0.0390798262651918
PDO-FR-A0912,0.4382471537894888,0.1184901989864386,0.35024393349652394,0.01834197239366955,0.0239370178768462,0.003215076472621,0.0143108616274574,0.02439024390243355,0.08699916893783965,0.22396873561449446,0.8468055496020679,0.7722543088127939,0.3480793357381928,0.0054163453781913,0.5439468804615828,0.2172999313055551,0.5598333130138002,0.4282451467324145,0.9735986392048356,0.9732925052715192,0.0,1.0,0.0225563909774436,0.9474941691791344,0.4016026396417629,0.3679870792247535,0.3779717682020802,0.0296954664461898,0.3903765690376569,0.4330011074197121,0.4304461942257218,0.7421973204365694,0.95625,0.7659442561815021,0.4017245405279738,0.24283313841418244,0.1972899794257509,0.1217363836491157,0.1563271984282565,0.0756544085671894
PDO-FR-A0913,0.3177492003092855,0.0686809010655507,0.3325649146124456,0.3263720990771915,0.228503825426095,0.0514633220122662,0.2588006730741588,0.0,0.0,0.2525284153176566,0.7206561218511991,0.7118795094090538,0.1049386330794744,0.0,1.0,0.2176473257308077,0.7382993811888849,0.5687593993785351,1.0,1.0,0.0,0.0,0.0300751879699248,1.0,0.2428313300337811,0.2350391023461407,0.1764487369985141,0.0092324652060079,0.3523012552301255,0.1799557032115171,0.2586176727909011,0.8320014221176076,0.7000000000000001,1.0,0.9040549804649414,0.2565276205469199,0.5512934877590994,0.3270649736823903,0.1244260315588764,0.1062254793880124
PDO-FR-A0914,0.6041611884678685,0.1758292660169888,0.361037313051944,0.0938639425045095,0.5994872720897816,0.3191021674908142,0.6990779089062571,0.4634146341463743,0.7682741896462839,0.3155826589199493,0.6755449164697068,0.7495665941814402,0.2663627204408313,0.0059760653962589,0.4051662806923815,0.1943869565909998,0.5735458124188176,0.3558136190160044,0.9929447574254536,0.9840038241464631,0.0,1.0,0.037593984962406,0.205415552648046,0.1275826852070076,0.1201972118327099,0.0676077265973254,0.0098525561526801,0.1903765690376569,0.1157253599114064,0.1163604549431321,0.7876487140653983,0.86875,0.5618661516361302,0.6738229840407659,0.5456341134246633,0.4242995413603648,0.1576774645186093,0.1315855038078933,0.1740859789831267
PDO-FR-A0915,0.5292560385193201,0.1154555052823627,0.3306922169911412,0.2454686978211735,0.5994872720897816,0.3191021674908142,0.6990779089062571,0.2195121951219439,0.3762705818253179,0.3358953429130212,0.7003495793943413,0.7495665941814402,0.2663627204408313,0.0059760653962589,0.4051662806923815,0.1943869565909998,0.5735458124188176,0.3558136190160044,0.9929447574254536,0.9840038241464631,0.0,1.0,0.0601503759398496,0.4718129586438364,0.1275826852070076,0.1201972118327099,0.0676077265973254,0.0098525561526801,0.1903765690376569,0.1157253599114064,0.1163604549431321,0.7876487140653983,0.86875,0.5618661516361302,0.6331884848691967,0.4378109242918325,0.4242995413603648,0.1576774645186093,0.158786715189104,0.1134597398264447
PDO-FR-A0916,0.1635285429273857,0.0777669230200228,0.3365783447788265,0.4442346379946667,0.6182312322841806,0.3535728664723772,0.7071232386930411,0.0,0.0,0.2324332463360771,0.724638944162828,0.7495665941814402,0.2663627204408313,0.0059760653962589,0.4051662806923815,0.1943869565909998,0.5735458124188176,0.3558136190160044,0.9929447574254536,0.9840038241464631,0.0,1.0,0.0225563909774436,0.4718129586438364,0.1275826852070076,0.1201972118327099,0.0676077265973254,0.0098525561526801,0.1903765690376569,0.1157253599114064,0.1163604549431321,0.7876487140653983,0.86875,0.5618661516361302,0.5504827378661437,0.0677811549466102,0.4242995413603648,0.1576774645186093,0.2474283507782393,0.1334446269095512
PDO-FR-A0917,0.2978241099957215,0.09265375922095384,0.3491198091493455,0.2818003744881278,0.6099903532331947,0.338417645368414,0.7035860678385069,0.1291000841042938,0.27854240117315593,0.3114999603274915,0.7409569039159712,0.7495665941814402,0.26636272044083137,0.0059760653962589024,0.40516628069238175,0.19438695659099986,0.5735458124188175,0.3558136190160043,0.9929447574254534,0.9840038241464633,0.0,1.0,0.037593984962406006,0.8070993799419761,0.12758268520700766,0.12019721183270994,0.06760772659732539,0.009852556152680101,0.19037656903765693,0.1157253599114064,0.1163604549431321,0.787648714065398,0.8687500000000005,0.5618661516361302,0.5850000230120184,0.15535533484822,0.4242995413603648,0.15767746451860937,0.3127265740506464,0.3132257117014059
PDO-FR-A0918,0.22949914030931276,0.048940183939488645,0.2819017067532006,0.313084321306147,0.7588642306399468,0.4106024750266203,0.7179124108013007,0.0,0.0,0.22508024468916876,0.6767523672484238,0.7913935593425684,0.47748784303429903,0.007604863911187901,0.4983636886631755,0.2018126142553262,0.46611589240461887,0.3915014830506118,0.9831847044450633,0.9859875399969059,1.0,0.0,0.0977443609022556,0.20541555264804598,0.2743341975017675,0.2245834750085005,0.1972511144130757,0.018878324376464105,0.27384937238493723,,0.24619422572178482,0.5728366375827358,0.7687499999999999,0.5867748119324744,0.3339085872995178,0.08476273964630353,0.1984233445926101,0.1109379294198268,0.1630113551573662,0.15496239013058496
PDO-FR-A0919,0.24145880038560993,0.040314992118800776,0.2501249230577842,0.23748639756866244,0.7127200109033287,0.40976919923807664,0.5840339265310259,0.016967126192999737,0.018836231829017027,0.1971453895942248,0.6229280714999852,0.8023081899660489,0.5066890220569338,0.0050845043830965,0.2251430068271039,0.09384688220134847,0.20227427277679336,0.1713087490592109,0.957918513258216,0.9382831971686763,1.0,0.0,0.0902255639097744,1.0,0.29248173462173,0.2616456987419245,0.27173105497771166,0.0234256579853934,0.2673640167364017,0.3565891472868215,0.31916010498687664,0.7046035362184501,0.7750000000000004,0.6805272940139593,0.43497414317453187,0.22175904460574788,0.1579075877144992,0.08731178479778445,0.2564477286792829,0.20848341297964573
PDO-FR-A0920,0.4015450265185836,0.06496733402449045,0.26509289728871765,0.36866828979210103,0.5959101889344796,0.15116326942378966,0.40644979609662213,0.0,0.0,0.2265930072035055,0.6814697907491032,0.7913935593425686,0.477487843034299,0.007604863911187902,0.49836368866317543,0.20181261425532618,0.4661158924046188,0.39150148305061166,0.9831847044450635,0.985987539996906,1.0,1.0,0.09774436090225562,0.205415552648046,0.2743341975017676,0.22458347500850057,0.19725111441307572,0.018878324376464098,0.2738493723849372,,0.24619422572178484,0.572836637582736,0.76875,0.5867748119324746,0.6088022855775069,0.08621948116115764,0.19842334459261013,0.11093792941982679,0.13820372763300726,0.12340562775504885
PDO-FR-A0921,0.18264781937098082,0.05244150481355947,0.29162742028970673,0.2619380285795521,0.8137714450398544,0.4966048059362014,0.574743058977822,0.0,0.0,0.22842042189427966,0.6065630201082879,0.8023081899660488,0.5066890220569339,0.005084504383096499,0.2251430068271039,0.0938468822013485,0.2022742727767934,0.1713087490592109,0.9579185132582161,0.9382831971686765,1.0,0.0,0.0601503759398496,1.0,0.2924817346217299,0.2616456987419245,0.2717310549777117,0.0234256579853934,0.2673640167364017,0.3565891472868217,0.3191601049868766,0.7046035362184498,0.7749999999999999,0.6805272940139593,0.4395350534836359,0.1025758024685967,0.1579075877144992,0.08731178479778451,0.08175406745314788,0.07137639408869834
PDO-FR-A0922,0.183079158014825,0.054133763409048255,0.2663219592249907,0.18421460747853413,0.7989541111269884,0.497286488350245,0.5785344820608518,0.0036471392751307842,0.004048909645489642,0.20996345427753543,0.6352113995054206,0.8023081899660487,0.5066890220569339,0.005084504383096501,0.2251430068271039,0.0938468822013485,0.20227427277679338,0.1713087490592109,0.9579185132582161,0.9382831971686763,1.0,1.0,0.255639097744361,1.0,0.29248173462172994,0.26164569874192456,0.2717310549777117,0.0234256579853934,0.2673640167364017,0.35658914728682156,0.3191601049868766,0.7046035362184498,0.7750000000000002,0.6805272940139594,0.6371535938814115,0.13713725628386458,0.15790758771449917,0.08731178479778447,0.167280388751757,0.1419387232001975
PDO-FR-A0923,0.06768202056050916,0.02315198600191554,0.2807206477988696,0.5319013667381053,0.5183746733768998,0.21092967254449144,0.4567537601517221,0.0,0.0,0.16380964209744994,0.6954944814374797,0.708462595019727,0.16090400299150473,0.0020714861542299,0.32922151685388695,0.0810054814009397,0.2377395027726239,0.21694820706967655,0.9757421821414382,0.9687775383516204,0.0,1.0,0.06015037593984961,1.0,0.5102521800612774,0.462767766065964,0.31927934621099563,0.021427587157227496,0.7148535564853555,0.5813953488372092,0.45564304461942234,0.7258684000726154,0.6562500000000001,0.7455446411401797,0.6864922941676251,0.09766404383488352,0.21398816928926848,0.11684225868438917,0.08350373540280073,0.050932414800491994
PDO-FR-A0924,0.0634129192160561,0.03353262828805375,0.27144982407448914,0.561228388054599,0.3683883797124652,0.0954294797946594,0.3065228591170522,0.0,0.0,0.19631100382156413,0.7173917284618593,0.7084625950197271,0.1609040029915047,0.0020714861542299,0.3292215168538869,0.0810054814009397,0.2377395027726239,0.2169482070696766,0.975742182141438,0.9687775383516204,1.0,0.0,0.037593984962406,0.205415552648046,0.5102521800612774,0.462767766065964,0.3192793462109955,0.0214275871572275,0.7148535564853556,0.5813953488372093,0.4556430446194225,0.7258684000726157,0.6562500000000001,0.7455446411401797,0.7813642423338232,0.08526758328722839,0.2139881692892685,0.1168422586843892,0.12495332709586425,0.06387615008318205
PDO-FR-A0925,0.20871167882529193,0.031598899799235344,0.37223158302475123,0.3497938394895231,0.28971376448027797,0.0628827762605404,0.33652252037122965,0.046479521398988116,0.0916352415117612,0.34223575288658065,0.7803347132076499,0.7132012692007637,0.33583018836431877,0.004675957703315102,0.2302487099460871,0.10285514746590285,0.2649211292573794,0.19690259855257783,0.5163297182597376,0.0,0.0,1.0,0.015037593984962402,1.0,0.23285411265613956,0.24234954097245837,0.2804606240713224,0.017775940471269097,0.22698744769874474,0.062015503875968915,0.2985126859142607,0.9584783416676786,0.5187499999999999,0.8926033051641458,0.8992294075269113,0.04041674423851337,0.06699562100810767,0.03467484814205429,0.40492125809389556,0.32681962991435626
PDO-FR-A0926,0.0587883206627015,0.0343286726784355,0.2627979123042516,0.6205441424553859,0.5184231853242214,0.1708226277225287,0.4945369086987677,0.0,0.0,0.1190051607874629,0.8259718127109072,0.6788402208282351,0.0415481478608734,0.0037922484957403,0.6106160058821739,0.1492955788077511,0.6858919071634196,0.4418839628534037,0.982438699542755,0.986188623855511,0.0,1.0,0.0,1.0,0.460916018540341,0.4325909554573274,0.2873328380386329,0.0161223646134766,0.6926778242677825,0.4302325581395348,0.4321959755030621,0.7808065276076009,0.7374999999999999,0.970233603004694,0.8357072174464409,1.0,0.2544189492294224,0.0995852904610777,0.0873595212172262,0.0428190175202905
PDO-FR-A0927,0.03036358626906515,0.02232962402829905,0.2689740822498329,0.4927723195314172,0.3683883797124652,0.0954294797946594,0.3065228591170522,0.0,0.0,0.28649749820667547,0.7737791861723332,0.7084625950197271,0.1609040029915047,0.0020714861542299,0.3292215168538869,0.0810054814009397,0.2377395027726239,0.2169482070696766,0.975742182141438,0.9687775383516204,,1.0,0.075187969924812,1.0,0.5102521800612774,0.462767766065964,0.3192793462109955,0.0214275871572275,0.7148535564853556,0.5813953488372093,0.4556430446194225,0.7258684000726157,0.6562500000000001,0.7455446411401797,0.8423443421854395,0.12900697102567116,0.2139881692892685,0.1168422586843892,0.28198090737249504,0.1570685644995466
